symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MCD,2020-04-30 00:00:00+00:00,187.56,188.31,180.76,182.0,7122796,182.9881875612,183.7199061615,176.3539389186,177.5637136711,7122796,0.0,1.0
MCD,2020-05-01 00:00:00+00:00,182.66,185.54,182.15,184.0,3764076,178.2076260393,181.0174254644,177.7100573911,179.5149632718,3764076,0.0,1.0
MCD,2020-05-04 00:00:00+00:00,181.87,182.46,178.87,181.31,4025810,177.436882447,178.0125010792,174.5100080458,176.8905325588,4025810,0.0,1.0
MCD,2020-05-05 00:00:00+00:00,179.24,183.86,179.11,183.53,3827140,174.870989222,179.3783757998,174.7441579979,179.0564196156,3827140,0.0,1.0
MCD,2020-05-06 00:00:00+00:00,176.97,181.12,176.86,180.6,3914973,172.6563209251,176.7051638467,172.549002197,176.1978389505,3914973,0.0,1.0
MCD,2020-05-07 00:00:00+00:00,181.12,181.56,178.3,179.5,3039575,176.7051638467,177.1344387589,173.9539019096,175.1246516701,3039575,0.0,1.0
MCD,2020-05-08 00:00:00+00:00,181.23,183.43,179.91,183.2,3411572,176.8124825747,178.9588571356,175.5246578382,178.7344634315,3411572,0.0,1.0
MCD,2020-05-11 00:00:00+00:00,180.88,182.88,178.52,179.37,2628966,176.4710138946,178.4222634954,174.1685393657,174.997820446,2628966,0.0,1.0
MCD,2020-05-12 00:00:00+00:00,176.54,182.59,176.44,181.97,3604900,172.2368022609,178.1393323033,172.1392397809,177.534444927,3604900,0.0,1.0
MCD,2020-05-13 00:00:00+00:00,172.82,176.57,171.01,176.18,4726658,168.6074780035,172.2660710049,166.8415971148,171.8855773328,4726658,0.0,1.0
MCD,2020-05-14 00:00:00+00:00,175.41,175.66,167.85,170.2,4866357,171.1343462365,171.3782524366,163.7586227455,166.0513410264,4866357,0.0,1.0
MCD,2020-05-15 00:00:00+00:00,173.81,174.71,171.68,173.05,6878482,169.5733465559,170.4514088762,167.495265731,168.8318717076,6878482,0.0,1.0
MCD,2020-05-18 00:00:00+00:00,179.83,181.15,178.11,180.06,4652627,175.4466078542,176.7344325907,173.7685331975,175.6710015583,4652627,0.0,1.0
MCD,2020-05-19 00:00:00+00:00,179.57,181.46,178.07,180.12,3363955,175.1929454061,177.0368762788,173.7295082055,175.7295390463,3363955,0.0,1.0
MCD,2020-05-20 00:00:00+00:00,184.1,184.6,180.57,182.0,4919895,179.6125257519,180.1003381521,176.1685702065,177.5637136711,4919895,0.0,1.0
MCD,2020-05-21 00:00:00+00:00,185.08,185.48,182.11,184.18,2927634,180.5686380563,180.9588879764,177.6710323991,179.6905757359,2927634,0.0,1.0
MCD,2020-05-22 00:00:00+00:00,184.41,185.35,183.18,184.48,2474575,179.91496944,180.8320567524,178.7149509355,179.983263176,2474575,0.0,1.0
MCD,2020-05-26 00:00:00+00:00,184.84,190.66,184.24,189.59,3990218,180.3344881042,186.0126244424,179.7491132239,184.968705906,3990218,0.0,1.0
MCD,2020-05-27 00:00:00+00:00,187.72,188.75,185.27,188.74,3992517,183.1442875293,184.1491810737,180.7540067683,184.1394248257,3992517,0.0,1.0
MCD,2020-05-28 00:00:00+00:00,188.73,190.48,186.72,189.42,3567328,184.1296685777,185.8370119784,182.1686627289,184.8028496899,3567328,0.0,1.0
MCD,2020-05-29 00:00:00+00:00,186.32,188.7,185.71,187.43,5716933,182.9979438092,185.3355087849,182.3988200129,184.0881526844,5716933,1.25,1.0
MCD,2020-06-01 00:00:00+00:00,187.41,187.84,185.6,186.71,2168153,184.0685092813,184.4908424491,182.2907812956,183.3809901708,2168153,0.0,1.0
MCD,2020-06-02 00:00:00+00:00,187.59,188.56,186.09,188.4,3121268,184.2452999097,185.1980049628,182.7720446729,185.0408577375,3121268,0.0,1.0
MCD,2020-06-03 00:00:00+00:00,193.29,193.81,188.09,188.47,3880645,189.8436698094,190.3543982915,184.7363849886,185.1096096486,3880645,0.0,1.0
MCD,2020-06-04 00:00:00+00:00,193.24,194.26,191.62,192.32,3469097,189.7945613015,190.7963748625,188.2034456458,188.8909647563,3469097,0.0,1.0
MCD,2020-06-05 00:00:00+00:00,197.16,200.15,196.27,198.0,4726963,193.6446683202,196.5813570922,192.7705368798,194.4696912528,4726963,0.0,1.0
MCD,2020-06-08 00:00:00+00:00,202.65,202.73,195.64,195.68,4442291,199.0367824868,199.1153560994,192.1517696803,192.1910564866,4442291,0.0,1.0
MCD,2020-06-09 00:00:00+00:00,199.52,201.57,199.01,200.37,3727547,195.9625898927,197.9760387163,195.4616831122,196.7974345269,3727547,0.0,1.0
MCD,2020-06-10 00:00:00+00:00,195.8,199.56,195.67,199.13,3449002,192.3089169056,196.0018766991,192.1812347851,195.5795435312,3449002,0.0,1.0
MCD,2020-06-11 00:00:00+00:00,187.51,192.91,186.33,190.9,5792914,184.1667262971,189.4704451494,183.0077655108,187.4962831321,5792914,0.0,1.0
MCD,2020-06-12 00:00:00+00:00,189.17,191.67,185.45,191.67,4107442,185.7971287591,188.2525541537,182.1434557719,188.2525541537,4107442,0.0,1.0
MCD,2020-06-15 00:00:00+00:00,189.49,190.12,184.14,184.6,4498715,186.1114232096,186.730190409,180.8568128651,181.3086111377,4498715,0.0,1.0
MCD,2020-06-16 00:00:00+00:00,190.32,193.5,187.51,192.0,5421137,186.9266244406,190.0499255425,184.1667262971,188.5766703058,5421137,0.0,1.0
MCD,2020-06-17 00:00:00+00:00,190.79,192.88,190.42,191.92,3152759,187.3882444148,189.4409800447,187.0248414564,188.4980966931,3152759,0.0,1.0
MCD,2020-06-18 00:00:00+00:00,189.49,190.74,187.89,190.01,3152684,186.1114232096,187.3391359069,184.539950957,186.6221516917,3152684,0.0,1.0
MCD,2020-06-19 00:00:00+00:00,186.56,192.36,186.53,192.29,6267477,183.2336646471,188.9302515626,183.2041995424,188.8614996515,6267477,0.0,1.0
MCD,2020-06-22 00:00:00+00:00,187.46,187.77,184.89,186.0,3220707,184.1176177892,184.4220905381,181.5934404835,182.6836493587,3220707,0.0,1.0
MCD,2020-06-23 00:00:00+00:00,186.62,189.73,186.32,189.55,2950934,183.2925948566,186.3471440475,182.9979438092,186.1703534191,2950934,0.0,1.0
MCD,2020-06-24 00:00:00+00:00,184.29,185.71,181.34,184.96,4144862,181.0041383888,182.3988200129,178.1067364232,181.6621923946,4144862,0.0,1.0
MCD,2020-06-25 00:00:00+00:00,182.76,184.08,180.33,183.51,3141265,179.5014180473,180.7978826557,177.1147445637,180.2380456657,3141265,0.0,1.0
MCD,2020-06-26 00:00:00+00:00,179.74,182.81,178.88,182.37,5106402,176.5352641706,179.5505265552,175.6905978349,179.1183716857,5106402,0.0,1.0
MCD,2020-06-29 00:00:00+00:00,182.8,182.83,179.17,180.57,2622177,179.5407048536,179.5701699584,175.9754271807,177.3504654016,2622177,0.0,1.0
MCD,2020-06-30 00:00:00+00:00,184.47,185.2,181.89,182.92,3163070,181.1809290172,181.8979132324,178.64693001,179.6585652726,3163070,0.0,1.0
MCD,2020-07-01 00:00:00+00:00,184.66,186.44,183.72,184.95,2193008,181.3675413472,183.1158042282,180.4443013988,181.652370693,2193008,0.0,1.0
MCD,2020-07-02 00:00:00+00:00,183.52,187.0,182.86,187.0,2689215,180.2478673673,183.6658195166,179.5996350631,183.6658195166,2689215,0.0,1.0
MCD,2020-07-06 00:00:00+00:00,188.5,188.72,184.14,186.0,3170459,185.1390747533,185.355152188,180.8568128651,182.6836493587,3170459,0.0,1.0
MCD,2020-07-07 00:00:00+00:00,185.82,187.85,185.25,187.37,2398224,182.5068587303,184.5006641507,181.9470217403,184.029222475,2398224,0.0,1.0
MCD,2020-07-08 00:00:00+00:00,185.85,187.23,184.75,185.5,2775197,182.536323835,183.8917186529,181.4559366614,182.1925642798,2775197,0.0,1.0
MCD,2020-07-09 00:00:00+00:00,184.33,186.59,182.62,186.22,2331912,181.0434251951,183.2631297518,179.3639142252,182.8997267934,2331912,0.0,1.0
MCD,2020-07-10 00:00:00+00:00,184.88,185.44,183.01,183.78,2714066,181.5836187819,182.1336340703,179.7469605868,180.5032316083,2714066,0.0,1.0
MCD,2020-07-13 00:00:00+00:00,184.92,188.95,184.71,185.6,3223109,181.6229055882,185.5810513243,181.4166498551,182.2907812956,3223109,0.0,1.0
MCD,2020-07-14 00:00:00+00:00,190.72,190.84,184.73,185.09,4135951,187.3194925037,187.4373529227,181.4362932583,181.7898745151,4135951,0.0,1.0
MCD,2020-07-15 00:00:00+00:00,191.77,194.0,189.88,193.9,3734137,188.3507711695,190.5410106215,186.4944695711,190.4427936057,3734137,0.0,1.0
MCD,2020-07-16 00:00:00+00:00,190.92,192.76,190.15,191.12,2109672,187.5159265353,189.3231196257,186.7596555138,187.7123605669,2109672,0.0,1.0
MCD,2020-07-17 00:00:00+00:00,191.48,191.9,190.13,191.34,1972648,188.0659418237,188.47845329,186.7400121106,187.9284380016,1972648,0.0,1.0
MCD,2020-07-20 00:00:00+00:00,191.61,192.77,190.37,190.9,2175600,188.1936239442,189.3329413273,186.9757329485,187.4962831321,2175600,0.0,1.0
MCD,2020-07-21 00:00:00+00:00,192.98,194.9,192.0,192.33,3505366,189.5391970605,191.4249637635,188.5766703058,188.9007864579,3505366,0.0,1.0
MCD,2020-07-22 00:00:00+00:00,198.62,199.65,193.05,193.21,3484707,195.0786367507,196.0902720133,189.6079489715,189.7650961968,3484707,0.0,1.0
MCD,2020-07-23 00:00:00+00:00,197.55,199.27,196.01,198.46,2702178,194.0277146818,195.7170473533,192.5151726387,194.9214895254,2702178,0.0,1.0
MCD,2020-07-24 00:00:00+00:00,198.72,198.91,195.725,196.89,2200026,195.1768537665,195.3634660965,192.2352541437,193.3794823776,2200026,0.0,1.0
MCD,2020-07-27 00:00:00+00:00,201.25,202.52,198.71,199.04,4541727,197.6617442658,198.9091003663,195.1670320649,195.491148217,4541727,0.0,1.0
MCD,2020-07-28 00:00:00+00:00,196.24,199.89,195.5,198.6,6051015,192.741071775,196.3259928511,192.0142658582,195.0589933475,6051015,0.0,1.0
MCD,2020-07-29 00:00:00+00:00,196.21,198.46,195.71,196.3,3342859,192.7116066703,194.9214895254,192.2205215914,192.8000019845,3342859,0.0,1.0
MCD,2020-07-30 00:00:00+00:00,195.41,196.4019,192.9201,195.0,2705661,191.925870544,192.9000851236,189.480365068,191.5231807793,2705661,0.0,1.0
MCD,2020-07-31 00:00:00+00:00,194.28,194.675,191.6403,194.15,3195486,190.8160182657,191.203975478,188.2233837,190.6883361451,3195486,0.0,1.0
MCD,2020-08-03 00:00:00+00:00,194.4,195.6,193.59,194.33,3143754,190.9338786846,192.112482874,190.1383208567,190.8651267735,3143754,0.0,1.0
MCD,2020-08-04 00:00:00+00:00,199.36,199.7,194.34,194.95,3700233,195.8054426675,196.1393805212,190.8749484751,191.4740722714,3700233,0.0,1.0
MCD,2020-08-05 00:00:00+00:00,199.26,200.5,197.91,200.0,2281830,195.7072256517,196.9251166474,194.3812959386,196.4340315685,2281830,0.0,1.0
MCD,2020-08-06 00:00:00+00:00,203.18,203.6,198.37,198.78,3159323,199.5573326704,199.9698441367,194.8330942112,195.2357839759,3159323,0.0,1.0
MCD,2020-08-07 00:00:00+00:00,204.6,205.16,203.285,203.36,2979950,200.9520142946,201.502029583,199.660460537,199.7341232989,2979950,0.0,1.0
MCD,2020-08-10 00:00:00+00:00,204.12,205.16,202.5367,204.35,2783695,200.4805726188,201.502029583,198.9255026079,200.7064717551,2783695,0.0,1.0
MCD,2020-08-11 00:00:00+00:00,205.0,207.42,204.25,205.0,2478383,201.3448823577,203.7217341397,200.6082547393,201.3448823577,2478383,0.0,1.0
MCD,2020-08-12 00:00:00+00:00,206.02,207.4,205.38,206.86,2167353,202.3466959187,203.7020907365,201.7181070177,203.1717188513,2167353,0.0,1.0
MCD,2020-08-13 00:00:00+00:00,206.49,207.25,205.35,205.96,1795023,202.8083158929,203.5547652129,201.688641913,202.2877657093,1795023,0.0,1.0
MCD,2020-08-14 00:00:00+00:00,207.03,207.33,205.2,205.95,2060237,203.3386877781,203.6333388255,201.5413163893,202.2779440077,2060237,0.0,1.0
MCD,2020-08-17 00:00:00+00:00,208.67,209.5,206.85,206.94,2541592,204.949446837,205.764648068,203.1618971497,203.2502924639,2541592,0.0,1.0
MCD,2020-08-18 00:00:00+00:00,210.32,210.43,207.23,209.26,2921676,206.5700275974,206.6780663148,203.5351218097,205.5289272301,2921676,0.0,1.0
MCD,2020-08-19 00:00:00+00:00,209.51,211.17,208.64,210.22,2711113,205.7744697696,207.4048722316,204.9199817323,206.4718105817,2711113,0.0,1.0
MCD,2020-08-20 00:00:00+00:00,209.88,210.99,208.1,208.12,2085063,206.137872728,207.2280816032,204.389609847,204.4092532502,2085063,0.0,1.0
MCD,2020-08-21 00:00:00+00:00,211.57,212.185,209.26,209.96,3484853,207.7977402947,208.4017749418,205.5289272301,206.2164463406,3484853,0.0,1.0
MCD,2020-08-24 00:00:00+00:00,212.62,213.5,210.93,212.26,2463937,208.8290189605,209.6933286994,207.1691513937,208.4754377037,2463937,0.0,1.0
MCD,2020-08-25 00:00:00+00:00,212.65,214.185,212.22,213.96,2302456,208.8584840652,210.3661152575,208.4361508973,210.145126972,2302456,0.0,1.0
MCD,2020-08-26 00:00:00+00:00,213.76,214.42,211.6,212.09,2316855,209.9486929404,210.5969252446,207.8272053995,208.3084687768,2316855,0.0,1.0
MCD,2020-08-27 00:00:00+00:00,212.19,216.1,212.1,214.34,3226762,208.4066857926,212.2469711098,208.3182904784,210.518351632,3226762,0.0,1.0
MCD,2020-08-28 00:00:00+00:00,214.91,216.71,211.77,212.82,3212491,211.0781886219,212.8460949061,207.9941743263,209.0254529921,3212491,0.0,1.0
MCD,2020-08-31 00:00:00+00:00,213.52,214.99,212.81,213.52,2900867,210.9406847998,212.3929272439,210.2392615786,210.9406847998,2900867,1.25,1.0
MCD,2020-09-01 00:00:00+00:00,212.69,213.61,210.5816,210.84,2926889,210.120711175,211.0295976025,208.0377805838,208.2930591195,2926889,0.0,1.0
MCD,2020-09-02 00:00:00+00:00,216.23,217.13,212.69,213.25,4091998,213.6179480811,214.507076108,210.120711175,210.6739463918,4091998,0.0,1.0
MCD,2020-09-03 00:00:00+00:00,213.8,218.11,211.9,218.11,3126675,211.2173024082,215.4752377374,209.3402543513,215.4752377374,3126675,0.0,1.0
MCD,2020-09-04 00:00:00+00:00,211.73,217.78,210.76,215.29,3828823,209.1723079462,215.1492241275,208.2140255171,212.6893032529,3828823,0.0,1.0
MCD,2020-09-08 00:00:00+00:00,213.58,216.3,211.06,211.18,4107917,210.9999600016,213.6871024832,208.5104015261,208.6289519297,4107917,0.0,1.0
MCD,2020-09-09 00:00:00+00:00,215.71,218.17,214.44,215.0,3213195,213.1042296655,215.5345129392,211.8495712274,212.4028064442,3213195,0.0,1.0
MCD,2020-09-10 00:00:00+00:00,217.24,219.48,215.72,215.72,3325601,214.6157473113,216.8286881785,213.1141088658,213.1141088658,3325601,0.0,1.0
MCD,2020-09-11 00:00:00+00:00,218.0,219.18,216.28,217.69,3616483,215.3665665341,216.5323121695,213.6673440826,215.0603113248,3616483,0.0,1.0
MCD,2020-09-14 00:00:00+00:00,220.56,222.59,219.34,219.72,2544140,217.8956418109,219.9011194717,216.6903793743,217.0657889857,2544140,0.0,1.0
MCD,2020-09-15 00:00:00+00:00,222.37,223.64,221.4,221.76,2640872,219.6837770651,220.9384355032,218.725494636,219.0811458468,2640872,0.0,1.0
MCD,2020-09-16 00:00:00+00:00,224.81,226.72,221.3,222.17,3464160,222.0943019382,223.9812291955,218.626702633,219.4861930591,3464160,0.0,1.0
MCD,2020-09-17 00:00:00+00:00,222.58,223.73,220.5,223.7,3376985,219.8912402714,221.0273483059,217.8363666091,220.997710705,3376985,0.0,1.0
MCD,2020-09-18 00:00:00+00:00,220.27,223.57,220.13,221.62,3861750,217.6091450022,220.8692811011,217.470836198,218.9428370426,3861750,0.0,1.0
MCD,2020-09-21 00:00:00+00:00,216.41,218.045,213.4,217.14,2831750,213.7957736865,215.4110229355,210.8221343962,214.5169553083,2831750,0.0,1.0
MCD,2020-09-22 00:00:00+00:00,216.41,216.96,214.55,216.43,2475978,213.7957736865,214.339129703,211.9582424307,213.8155320871,2475978,0.0,1.0
MCD,2020-09-23 00:00:00+00:00,214.97,219.685,214.24,217.67,2777715,212.3731688433,217.0312117846,211.6519872214,215.0405529242,2777715,0.0,1.0
MCD,2020-09-24 00:00:00+00:00,216.12,218.41,213.59,214.75,1727041,213.5092768778,215.7716137464,211.0098392019,212.1558264367,1727041,0.0,1.0
MCD,2020-09-25 00:00:00+00:00,218.18,219.25,213.65,215.3,2196831,215.5443921395,216.6014665716,211.0691144037,212.6991824532,2196831,0.0,1.0
MCD,2020-09-28 00:00:00+00:00,220.26,221.98,219.02,220.0,2112107,217.5992658019,219.2984882534,216.3742449647,217.3424065941,2112107,0.0,1.0
MCD,2020-09-29 00:00:00+00:00,218.68,220.955,218.4783,220.42,1732275,216.0383521545,218.2858702227,215.8390886845,217.7573330067,1732275,0.0,1.0
MCD,2020-09-30 00:00:00+00:00,219.49,222.2,218.41,218.87,3034100,216.8385673788,219.51583066,215.7716137464,216.2260569602,3034100,0.0,1.0
MCD,2020-10-01 00:00:00+00:00,219.59,223.0,217.79,221.59,2443348,216.9373593818,220.306166684,215.1591033278,218.9131994417,2443348,0.0,1.0
MCD,2020-10-02 00:00:00+00:00,222.67,223.3499,217.1,217.51,3833110,219.9801530741,220.6518399025,214.4774385071,214.8824857194,3833110,0.0,1.0
MCD,2020-10-05 00:00:00+00:00,226.07,226.5,224.01,224.86,2913824,223.339081176,223.7638867889,221.3039659143,222.1436979397,2913824,0.0,1.0
MCD,2020-10-06 00:00:00+00:00,224.09,228.66,223.6,226.83,2453627,221.3829995167,225.8977940536,220.898918702,224.0899003988,2453627,0.0,1.0
MCD,2020-10-07 00:00:00+00:00,226.48,228.41,225.125,225.58,1972777,223.7441283883,225.6508140461,222.4054967477,222.8550003613,1972777,0.0,1.0
MCD,2020-10-08 00:00:00+00:00,225.8,227.08,224.29,226.09,3195785,223.0723427679,224.3368804063,221.5805835227,223.3588395766,3195785,0.0,1.0
MCD,2020-10-09 00:00:00+00:00,224.83,227.22,223.12,226.94,3237709,222.1140603388,224.4751892105,220.4247170876,224.1985716021,3237709,0.0,1.0
MCD,2020-10-12 00:00:00+00:00,226.11,226.51,223.12,224.81,2412627,223.3785979772,223.7737659892,220.4247170876,222.0943019382,2412627,0.0,1.0
MCD,2020-10-13 00:00:00+00:00,227.35,228.58,224.93,225.7,2098972,224.6036188144,225.8187604512,222.2128523418,222.9735507649,2098972,0.0,1.0
MCD,2020-10-14 00:00:00+00:00,227.62,229.4803,227.35,228.41,1862687,224.8703572225,226.7081848542,224.6036188144,225.6508140461,1862687,0.0,1.0
MCD,2020-10-15 00:00:00+00:00,229.64,230.0,225.59,226.15,2178247,226.865955683,227.2216068938,222.8648795616,223.4181147784,2178247,0.0,1.0
MCD,2020-10-16 00:00:00+00:00,229.37,231.91,229.1501,229.77,2162939,226.5992172749,229.108534151,226.3819736603,226.9943852869,2162939,0.0,1.0
MCD,2020-10-19 00:00:00+00:00,226.0,231.02,225.17,229.55,2009635,223.2699267739,228.2292853244,222.449953149,226.7770428803,2009635,0.0,1.0
MCD,2020-10-20 00:00:00+00:00,227.45,230.0,226.43,226.74,1883639,224.7024108174,227.2216068938,223.6947323868,224.0009875961,1883639,0.0,1.0
MCD,2020-10-21 00:00:00+00:00,228.19,229.49,227.21,227.23,1518200,225.4334716395,226.7177676785,224.4653100102,224.4850684108,1518200,0.0,1.0
MCD,2020-10-22 00:00:00+00:00,229.15,229.4,226.875,227.76,1961450,226.3818748683,226.6288548758,224.1343568001,225.0086660267,1961450,0.0,1.0
MCD,2020-10-23 00:00:00+00:00,228.71,230.41,227.8,230.41,2278124,225.9471900551,227.6266541061,225.0481828279,227.6266541061,2278124,0.0,1.0
MCD,2020-10-26 00:00:00+00:00,224.27,227.25,220.97,226.78,2538058,221.5608251221,224.5048268114,218.3006890231,224.0405043973,2538058,0.0,1.0
MCD,2020-10-27 00:00:00+00:00,222.97,225.23,222.72,224.47,1801922,220.2765290831,222.5092283508,220.0295490756,221.7584091281,1801922,0.0,1.0
MCD,2020-10-28 00:00:00+00:00,214.69,220.5916,214.46,218.39,3273074,212.0965512349,217.9268600838,211.869329628,215.7518553458,3273074,0.0,1.0
MCD,2020-10-29 00:00:00+00:00,214.95,217.65,213.07,214.69,2477582,212.3534104427,215.0207945236,210.4961207864,212.0965512349,2477582,0.0,1.0
MCD,2020-10-30 00:00:00+00:00,213.0,215.22,209.905,213.6,3451419,210.4269663843,212.6201488508,207.3693538915,211.0197184022,3451419,0.0,1.0
MCD,2020-11-02 00:00:00+00:00,212.56,216.32,210.79,215.88,2983362,209.9922815711,213.7068608838,208.243663118,213.2721760706,2983362,0.0,1.0
MCD,2020-11-03 00:00:00+00:00,216.8,218.1,213.95,215.59,2615017,214.1810624982,215.4653585371,211.3654904127,212.9856792619,2615017,0.0,1.0
MCD,2020-11-04 00:00:00+00:00,214.87,219.47,213.3,215.0,3360836,212.2743768403,216.8188089782,210.7233423933,212.4028064442,3360836,0.0,1.0
MCD,2020-11-05 00:00:00+00:00,216.31,218.2,214.68,216.07,3622023,213.6969816835,215.5641505401,212.0866720346,213.4598808763,3622023,0.0,1.0
MCD,2020-11-06 00:00:00+00:00,216.56,217.885,214.25,216.0,3916076,213.943961691,215.2529557307,211.6618664217,213.3907264742,3916076,0.0,1.0
MCD,2020-11-09 00:00:00+00:00,213.22,227.8477,207.17,226.79,7981211,210.6443087909,225.0953066133,204.6673926095,224.0503835976,7981211,0.0,1.0
MCD,2020-11-10 00:00:00+00:00,213.32,215.99,211.34,215.75,4255577,210.7431007939,213.3808472739,208.7870191345,213.1437464667,4255577,0.0,1.0
MCD,2020-11-11 00:00:00+00:00,218.02,219.25,214.3,214.81,4127212,215.3863249347,216.6014665716,211.7112624232,212.2151016385,4127212,0.0,1.0
MCD,2020-11-12 00:00:00+00:00,213.07,217.82,210.88,217.56,4257495,210.4961207864,215.1887409287,208.3325759207,214.9318817209,4257495,0.0,1.0
MCD,2020-11-13 00:00:00+00:00,213.28,214.39,212.34,213.76,3072628,210.7035839927,211.8001752259,209.7749391645,211.177785607,3072628,0.0,1.0
MCD,2020-11-16 00:00:00+00:00,216.73,216.75,213.6301,215.5,3702131,214.1119080961,214.1316664967,211.0494547951,212.8967664592,3702131,0.0,1.0
MCD,2020-11-17 00:00:00+00:00,216.01,217.39,214.02,215.6,2443547,213.4006056745,214.7639353158,211.4346448148,212.9955584622,2443547,0.0,1.0
MCD,2020-11-18 00:00:00+00:00,215.52,217.84,215.41,216.1,3095154,212.9165248598,215.2084993293,212.8078536565,213.4895184772,3095154,0.0,1.0
MCD,2020-11-19 00:00:00+00:00,215.11,215.48,213.33,214.84,2840460,212.5114776475,212.8770080586,210.7529799941,212.2447392394,2840460,0.0,1.0
MCD,2020-11-20 00:00:00+00:00,214.09,215.215,213.625,214.39,3932954,211.5037992169,212.6152092506,211.044416403,211.8001752259,3932954,0.0,1.0
MCD,2020-11-23 00:00:00+00:00,217.0,217.6,214.65,215.14,3011272,214.3786465042,214.9713985221,212.0570344337,212.5411152484,3011272,0.0,1.0
MCD,2020-11-24 00:00:00+00:00,219.71,221.25,218.25,219.01,3817394,217.0559097854,218.5773066315,215.6135465416,216.3643657644,3817394,0.0,1.0
MCD,2020-11-25 00:00:00+00:00,219.34,220.59,217.92,219.98,1889200,216.6903793743,217.9252794118,215.2875329317,217.3226481935,1889200,0.0,1.0
MCD,2020-11-27 00:00:00+00:00,218.33,220.4,217.66,219.02,1394366,215.692580144,217.7375746061,215.0306737239,216.3742449647,1394366,0.0,1.0
MCD,2020-11-30 00:00:00+00:00,217.44,217.57,214.43,216.46,3413588,216.087748156,216.2169396905,213.096467242,215.1138427421,3413588,1.29,1.0
MCD,2020-12-01 00:00:00+00:00,216.14,218.93,215.53,218.88,4139869,214.7958328111,217.5684818975,214.18962638,217.5187928458,4139869,0.0,1.0
MCD,2020-12-02 00:00:00+00:00,210.86,214.4,209.13,214.0,6223661,209.5486689486,213.0666538109,207.8294277588,212.6691413971,6223661,0.0,1.0
MCD,2020-12-03 00:00:00+00:00,211.51,213.23,210.5581,210.94,3732543,210.194626621,211.9039300005,209.2486464542,209.6281714313,3732543,0.0,1.0
MCD,2020-12-04 00:00:00+00:00,210.74,213.38,210.1,211.6,3151060,209.4294152244,212.0529971557,208.7933953623,210.2840669141,3151060,0.0,1.0
MCD,2020-12-07 00:00:00+00:00,208.89,209.11,206.19,208.53,3826001,207.5909203105,207.8095521381,204.9077115171,207.233159138,3826001,0.0,1.0
MCD,2020-12-08 00:00:00+00:00,208.39,209.1,206.41,206.55,2709447,207.0940297932,207.7996143277,205.1263433447,205.2654726896,2709447,0.0,1.0
MCD,2020-12-09 00:00:00+00:00,208.69,209.5271,207.33,209.49,3011056,207.3921641036,208.2240582076,206.0406218965,208.1871889312,3011056,0.0,1.0
MCD,2020-12-10 00:00:00+00:00,208.04,208.76,207.07,208.5,2956368,206.7462064311,207.461728776,205.7822388276,207.203345707,2956368,0.0,1.0
MCD,2020-12-11 00:00:00+00:00,207.76,208.94,206.73,207.47,2770817,206.4679477414,207.6406093622,205.4443532758,206.1797512414,2770817,0.0,1.0
MCD,2020-12-14 00:00:00+00:00,211.92,214.74,210.21,210.73,4744960,210.6020768452,213.4045393627,208.9027112761,209.4194774141,4744960,0.0,1.0
MCD,2020-12-15 00:00:00+00:00,214.86,216.21,212.7392,213.22,3799294,213.5237930868,214.8653974835,211.4161822687,211.8939921901,3799294,0.0,1.0
MCD,2020-12-16 00:00:00+00:00,213.8,217.51,213.66,214.88,2681984,212.4703851902,216.1573128284,212.3312558453,213.5436687075,2681984,0.0,1.0
MCD,2020-12-17 00:00:00+00:00,214.25,215.785,213.53,215.39,2558810,212.9175866557,214.4430405438,212.2020643109,214.0504970351,2558810,0.0,1.0
MCD,2020-12-18 00:00:00+00:00,215.08,216.85,213.82,215.15,7929060,213.7424249144,215.5014173456,212.4902608109,213.8119895868,7929060,0.0,1.0
MCD,2020-12-21 00:00:00+00:00,211.67,212.55,208.01,210.62,4342480,210.3536315866,211.228158897,206.716393,209.3101615003,4342480,0.0,1.0
MCD,2020-12-22 00:00:00+00:00,211.92,212.905,210.37,211.2,2773709,210.6020768452,211.5809511642,209.0617162416,209.8865545003,2773709,0.0,1.0
MCD,2020-12-23 00:00:00+00:00,212.02,213.4338,211.79,212.3,1658765,210.7014549487,212.1064625753,210.4728853107,210.9797136383,1658765,0.0,1.0
MCD,2020-12-24 00:00:00+00:00,211.39,212.74,211.14,212.12,1047650,210.0753728969,211.4169772935,209.8269276382,210.8008330521,1047650,0.0,1.0
MCD,2020-12-28 00:00:00+00:00,214.02,214.88,212.19,212.99,2515447,212.6890170178,213.5436687075,210.8703977245,211.6654225522,2515447,0.0,1.0
MCD,2020-12-29 00:00:00+00:00,212.71,215.78,212.45,214.64,1665725,211.3871638625,214.4380716386,211.1287807935,213.3051612592,1665725,0.0,1.0
MCD,2020-12-30 00:00:00+00:00,211.56,213.36,211.28,212.96,1854990,210.2443156728,212.033121535,209.9660569831,211.6356091211,1854990,0.0,1.0
MCD,2020-12-31 00:00:00+00:00,214.58,214.93,210.78,211.25,2610914,213.2455343971,213.5933577592,209.4691664658,209.936243552,2610914,0.0,1.0
MCD,2021-01-04 00:00:00+00:00,210.22,214.72,208.22,214.49,4055409,208.9126490864,213.384663742,206.9250870173,213.156094104,4055409,0.0,1.0
